,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00
20040122,-0.018177231953480005,-0.023192289614525022,-0.01942387127588293,-0.027698063786403906,-0.006749636142855814,-0.019413699343365346,-0.027431052287876262,-0.020187219656899832,-0.010686130653636133,,-0.02360741571031201,-0.012383080661921298,-0.01944705114043176,-0.014584606165301581
20040123,-0.004583003377423948,-0.021292863976245104,-0.020592619228176078,-0.01805469994749621,-0.029194211327922142,-0.023207174160960048,-0.008067041125694134,-0.023748204209658702,-0.022254444641056567,-0.020338919428428203,-0.016373534339412812,-0.02845865859461331,-0.008867291644669664,-0.019921104393534124
20040126,-0.011130208195153746,-0.015522515276798585,-0.01460056113994063,-0.029455010698210077,-0.017982365606329875,-0.020752794494951043,-0.015980839832084714,-0.0196854405268459,-0.029538801999688308,-0.019486304259267978,-0.027891374308552604,-0.019934246623257827,-0.013750522733526373,-0.02535783365392462
20040127,-0.014815157260903182,-0.017722402201552967,-0.011001449758872761,-0.01654634365210197,-0.012499503909331862,-0.013326253398470302,-0.015295675526296567,-0.012963796600394428,-0.015190277630646946,-0.026289410369511268,-0.016939790656694778,-0.020452289672480466,-0.013722722018788686,-0.016343084223758086
20040128,-0.007373655894095929,-0.01868740505814273,-0.017497855912288588,-0.024930888913235943,-0.020363915371812355,-0.015446837381470915,,,-0.02109393002627577,,-0.016845254892672322,-0.012856841568951824,-0.016556287719621615,-0.012032021467387022
20040129,0.004603482329147469,-0.01215533109766391,-0.01210238768642912,0.0029914067929949495,-0.010517226449647223,-0.012754249204635096,,-0.016548196804123144,-0.017803346495200746,-0.0161073931449959,-0.01911896705253089,-0.022087539395056553,-0.031157406564942317,-0.031323612313810735
20040130,,-0.01437144249862687,-0.018258796865945122,-0.014891109478670464,-0.009999452399863502,-0.016363363175008326,-0.020090870673677028,-0.021473327160930016,-0.023572776805904555,-0.022774389330850717,-0.01621921816214346,,-0.017245744830949084,-0.019840937091929155
20040202,-0.013320106564225581,-0.01942693190071733,-0.023210914987550544,0.23464477843469936,-0.017309369007744546,-0.03378033470710862,-0.011333550292998002,-0.01739983646184897,-0.013590042608665597,-0.014099597651676843,,-0.018930854665600128,-0.01813312415421826,-0.015562932948606048
20040203,-0.032602239492412824,-0.022069616756808616,-0.017331637129367305,-0.022586814631094687,-0.020107837804917678,-0.028015867638490205,,-0.026729866218712234,,-0.01897475709531521,-0.009156650234177882,-0.017372669069543982,-0.011142192418878594,-0.01970602637422137
20040204,-0.03968987111459892,-0.01786465614666396,-0.018440065865354596,-0.012488377563954147,-0.016930845540897244,,,,-0.023833926490963827,-0.019178074461632565,-0.011414002468169093,-0.01712210819836596,-0.009574122036664079,-0.011862112777785816
20040205,-0.016742782197021466,-0.010522455999599604,-0.014182692229099958,-0.01608301421125725,-0.020165617751630116,-0.013937738293061441,,-0.017330261069263588,-0.009854355614409269,,,-0.012941817765097372,-0.017444327246460372,-0.014226819251803005
20040206,-0.013822142682962722,-0.010959959258292401,-0.015771299560194033,-0.020188178475956033,-0.015926768881173323,-0.011748988382409937,-0.01455922414192826,-0.013267690322192504,-0.01925841259133948,-0.01918006886043906,-0.01858172520996569,-0.016666857922477074,-0.027704539309565117,-0.02904950376244834
20040209,-0.022921447018526744,-0.015081240785338854,-0.019255115828345076,-0.0345375721600808,-0.026680736753313266,-0.016949378858705982,-0.016398139343475556,-0.0298494415506505,-0.01960512343417371,-0.03808110890882255,-0.020746895647290386,-0.011743883189793594,-0.01208331576100177,-0.011525463902417404
20040210,-0.014545348021202706,-0.027278180060482382,-0.017410563069092607,-0.02782806769237384,-0.036852257688016504,,-0.07381583620126743,-0.022349574868628135,-0.014180111614336993,,-0.01761261845717685,-0.005175850762150977,-0.01907716661950115,-0.018597968592473306
20040211,-0.013652384993100564,-0.007129140546724641,-0.01582526983397758,-0.010282674527838489,-0.019276209641542478,-0.014916031400065876,-0.014496452785005977,,-0.010029390302969954,-0.020142538196189302,-0.013558347714194391,-0.01155742981418637,-0.013497485009143467,-0.012931424099865595
20040212,-0.01956405884811451,-0.02302890033452986,-0.014863606695757647,-0.013731831846568551,-0.010398199029268789,-0.006306902785542337,-0.004716454682097887,,,-0.02123305534020907,-0.009003342417976401,,-0.008690967720859814,-0.010281520321224785
20040213,,-0.011091713956125057,0.9153770813215153,-0.009440850805430778,-0.015446543414221775,-0.009368512007787419,-0.00976159271764237,-0.01727085698449682,-0.021103922057320618,,-0.01899138395142535,-0.008184252400771062,-0.012327431060316623,-0.014582025200294703
20040217,0.02908367191307735,-0.0074865332333594325,-0.0399188509158343,-0.015527289252968424,-0.027687707219016505,-0.013996870192966498,,-0.017382233467615943,-0.011035248199602388,,,-0.012394362180089831,-0.016687059035157863,-0.012886640477475016
20040218,-0.011278196533630134,-0.014732859445616281,-0.006541633085504983,,-0.007416606926269248,-0.021295217083605322,-0.024358743711759084,-0.02636481247770081,-0.021475394951431775,-0.0068464995589122835,-0.0046497531257638225,0.027373905351256805,,-0.011883978330669231
20040219,0.004956283480803904,-0.011007464856464552,-0.008904754258726773,-0.026144223252523358,-0.019142855180171156,,-0.025774967148931394,-0.029994454684546312,,-0.009782834785937979,-0.021847218277289075,-0.009720812507929043,-0.008795045451136681,-0.010583803532794409
20040220,-0.016081122223945227,-0.012128992754940789,-0.023150923511702337,-0.009377931537832129,-0.013662455984880825,-0.0115695565973995,-0.022699149398114432,0.0014446132699813756,-0.013010476872028887,-0.04032098940376753,-0.01924482457286105,-0.000505515433873299,-0.0158496726384759,-0.015465985048811113
20040223,0.0034512100851417124,-0.008755761060656394,-0.007735574220149919,-0.010587236056677551,-0.016439780326880368,-0.012553017961811713,,-0.015203651955992381,-0.018357197592979824,,-0.01056356691731622,-0.016647527382649463,-0.015139292944150173,-0.020064213893784315
20040224,-0.03294979135303011,-0.01983450098084632,-0.01581744741607945,-0.006325982982885254,-0.00026919028069107573,-0.012196582612978919,-0.023818458195334416,,-0.021643469391760053,-0.01982639357650639,-0.014841422649905688,-0.004891777383015973,-0.01422855508678839,-0.02099025376321955
20040225,-0.006653353957133195,-0.018818650837985812,-0.0028901977167360253,-0.010628029639773384,-0.025690089727530584,-0.008286604428184659,-0.02262057343211704,-0.02365555564988276,-0.012271644377511543,-0.011598110874016201,,-0.03362969006603671,-0.008928103498216867,-0.008370600692756427
20040226,-0.022594345477566884,-0.009789828288636997,-0.009673907299197121,-0.015061643035294513,-0.009916402334691692,-0.01969856059286209,-0.013319080762039442,-0.011417655889162381,0.0017175766225687172,-0.0124112086630018,-0.009630050819767628,-0.006228325469985946,-0.01229864883320945,-0.006615817358682924
20040227,-0.011131008326702838,0.0015878254233600841,-0.013916485814695867,-0.0028492909287948674,0.020159788287077995,-0.01689373486180378,,0.0018900695259982392,-0.01803277921549945,-0.007529806884074633,-0.00932511119295249,-0.010501680422184315,-0.008834669346581244,
20040301,-0.0016333426224525997,-0.006363088602771185,-0.009063390261112844,-0.01343382900224309,-0.009968172794902731,-0.017200428458080404,-0.013568585258423832,-0.03405456358001594,-0.011265137008328749,-0.0164757656886894,,-0.016420045661281912,-0.013625757391091895,-0.01357447624187737
20040302,-0.004527364876371866,0.28821883218020744,-0.004863794384161568,-0.023745902580704137,-0.019577245153198808,-0.011777012230916368,7.09635271019752e-05,-0.004000685646111974,-0.009661574310057236,-0.0038701864747616582,-0.003198128015759985,-0.0036441374694465845,-0.02356669327327615,0.003300637147919522
20040303,-0.019465081627496758,-0.009075215955833825,-0.006598518473435698,-0.010537047656946866,-0.007921199039184715,-0.008621112430406086,0.005567306581562639,-0.017571922121130137,-0.008084689006790267,-0.016939243639745274,-0.01757495124952764,-0.0060390099422807245,-0.007558827831675885,-0.005589121610851379
20040304,-0.009390856002919515,-0.021535024377059064,-0.0013660480008016174,0.0009666664149971527,0.15602149951332817,,-0.005772933127896104,-0.017321269846459125,-0.007778808313626826,-0.0033938449814334723,-0.004734730344441593,-0.006656968303267827,,-0.008310248451486434
20040305,-0.032086767525188666,-0.008164092837383917,-0.012658356006737205,0.0014625188147211075,-0.00875051715957217,,-0.029951861356881923,-0.02566750128227626,,-0.004071005034027866,-0.020104723487834916,,-0.008869265807952179,-0.007879389202114869
20040308,-0.002059882254456349,-0.013442329279075804,0.005903869480836287,-0.007194518461982443,-0.033438321024829104,-0.012590749298637788,-0.0029382011213347076,,-0.006594508706111696,-0.0020267142105649364,-0.003800339164046965,-0.00015373417816875318,-0.004681545841326004,-0.014490584522837174
20040309,-0.027006097868324253,-0.010318775497622583,-0.012152374301449609,-0.01256824644343424,-0.009365645547136177,-0.003961693610465917,-0.03667238945049944,-0.0050776584201384,-0.01665375266524069,-0.0073339253984482655,0.0012853148923966844,-0.005846480200971433,,-0.0046535227925598895
20040310,-0.005467567875361151,-0.008097445844612427,-0.012980993718145999,-0.0013847697833457807,-0.006522813013886449,-0.019713091379198022,-0.022808034278733347,-0.016318712734435664,-0.006904859053960366,-0.006105912259240629,-0.003903485038054355,0.0010611631607424258,-0.000377594792691652,-0.005716881025114685
20040311,-0.03537876962947312,-0.015423105852330877,-0.03848831777237369,-0.012277428541777512,-0.02335571474867476,-0.023896430481249648,-0.06816837887845201,-0.026042342298169624,,,-0.03012584354524933,,-0.023770566174732607,-0.015239543729626713
20040312,4.684281054240583e-05,-0.01859510504272234,-0.01403400259724922,-0.015494054032249016,-0.011671767113562092,-0.027587530989011958,,-0.01797406660998882,-0.01613891465911499,,-0.01924606184453384,-0.019770636537802186,-0.03290226175176164,-0.014052412694115154
20040315,-0.04318472752874482,-0.01904246121091807,-0.011722794817504462,-0.009445953580160843,0.0019104963449513013,-0.007147750481944221,-0.012014175946408773,-0.016373758855891003,-0.016644783023649735,-0.023257432535466666,,,-0.008555455230710607,-0.010094164706309552
20040316,0.008489561355599896,-0.010850698642036749,-0.013146116804937862,-0.016017970361102335,-0.031164596902655717,-0.016227673374373378,-0.018053877834215908,-0.02415440857094378,,-0.012335999790312191,-0.019357140130798145,-0.005553864590549511,-0.03201295941874535,-0.013376138673673878
20040317,0.007575284504666996,-0.018911723550239307,-0.02117322160430643,-0.010318196279993643,-0.012872698832245538,-0.01792020200844832,-0.010650116836420781,,-0.016531665804961237,-0.015631023661741766,-0.018220133788248216,-0.02846313251028873,-0.017771449008449403,-0.012558120903875248
20040318,-0.02349849324064261,-0.019088479980585743,-0.015508068951861465,-0.012493241862823263,-0.00991016836663251,-0.014967069490255318,-0.022280388262806705,-0.016324565493790813,-0.013184601305752079,-0.010071646665062746,-0.005323743219710408,-0.01013276113650638,-0.020061446502655466,-0.012567842044333461
20040319,-0.004907403735657066,-0.01475101668974882,-0.009965478745849812,-0.012044482618350423,,,,-0.006386588703822305,-0.008965721085220353,-0.0025298586698586714,,-0.012756858175869915,-0.00894290217961663,-0.01012429985854014
20040322,-0.03638343044513262,-0.012989592110088138,-0.01274510634905412,-0.023133635261149445,-0.017541203272330844,-0.012633850428736989,-0.025230378498906747,-0.01475386935711745,-0.015204165339379745,0.006889897104079703,-0.0022184647299526863,-0.021090926674294748,-0.010334911393324896,-0.013777431949067595
20040323,0.01626328288101675,-0.011986998589230394,-0.0667645858867511,-0.014464792307907016,-0.013672045401865006,-0.00250574899145755,-0.01891650613382502,-0.03933987566469846,-0.010618944856454315,-0.024286283673452702,-0.01211421584462026,-0.023145619153615935,-0.019680640822066824,-0.00591084609159
20040324,-0.017733083423100336,-0.012009701438263774,-0.013915916956818986,-0.013967951349387105,-0.027977899851291267,-0.018315316806420182,-0.016144740734382424,-0.018404665914569213,-0.01799486425759425,-0.023215521449601983,-0.014028042610797736,,-0.005822932068105709,-0.011839918690754193
20040325,0.004751774207734148,-0.0175373372406323,-0.013359600356652982,-0.017616906936090082,-0.021859209347191703,-0.03256308359515661,-0.01423001102630549,-0.020940142139648923,-0.010664829416472177,-0.007659239888028219,-0.020104898874100635,-0.0085058137057826,-0.02048569847158839,-0.0245616216640687
20040326,-0.033324233618497845,-0.026755067009296443,-0.007692393771356415,-0.01353260556835123,-0.021581916079626267,-0.008978820675703573,-0.007780072435565222,-0.019282659164244743,,,,,-0.024124397569809247,-0.01299348560932644
20040329,0.023414858677941845,-0.012704561497457547,-0.01879216570566793,-0.019840221288253575,-0.029404256288556703,-0.014303330761753767,-0.011400744352947186,,-0.014093435321920509,-0.011976990916853166,-0.020379321303964915,-0.1652710759805471,,-0.010624667302971248
20040330,-0.013505101721675971,-0.012794360300860591,,,-0.003757528653309583,-0.017962645907188046,,-0.01671084214607141,,-0.042968314686452375,,-0.011728138516271948,-0.008115309969370998,-0.01454317714730581
20040331,-0.009924200208455691,-0.011344401326254853,-0.014387248734685613,-0.020308321855972172,,-0.020214786271838897,,,-0.01997992412963806,-0.011383998709084403,-0.009236450522593392,-0.012479006739414378,-0.009807972441084112,-0.017391243796490263
20040401,0.0015803507127018558,-0.014804691470595755,-0.015274083342821234,-0.01237666879749609,-0.017026326166297873,-0.012836368992258871,-0.01616501114529218,,,-0.010264610495049092,-0.008668740356148154,-0.016573589440770337,-0.005497859197284357,-0.01869121893853991
20040402,0.03337827572980516,-0.01102105425021203,-0.018884780908877075,-0.010161374407246302,-0.018933208321410044,-0.0073687930265912615,-0.01792684667849805,-0.0146827114232592,-0.009806413954925968,-0.013661016833976516,-0.01755110359509485,-0.018830804974040147,-0.015501971710295631,-0.018834551340510822
20040405,-0.00581077653048618,-0.012570302848246838,-0.0029742891734064847,-0.006721926253588252,-0.001701745877025946,-0.013945401205078877,-0.021114221036268643,-0.019068012286479048,,-0.010861903606192519,-0.013701713063525234,-0.010940199012587512,-0.011791746185678992,-0.017136085435876486
20040406,-0.029841993234261597,-0.012353248479528178,-0.017325120872740764,-0.01777092032946688,-0.021411832419493,,,-0.001544509931322477,-0.01825151031143485,-0.014364052710160863,-0.006664708211359635,-0.009431110428480428,0.010744219701787653,-0.007776231726523026
20040407,-0.005133003220566451,-0.007496426322964066,-0.00747153556500391,-0.005905485484442904,-0.006559334546030739,-0.011511458399172093,,-0.012619100836162082,-0.013661140567120146,,,-0.00989398253254196,,-0.009842998902369744
20040408,0.008939738812772493,,-0.02443158710938641,-0.014440305951607474,,,,,,-0.029578276177161286,,-0.024959403486899512,-0.02430766104370452,-0.01870197164604549
20040412,-0.01499168506918086,-0.02022859533850052,-0.012860197409570256,-0.021488269216204753,-0.014958480782165468,-0.019562639930735037,-0.016102940830228174,,-0.01376448666198879,,-0.015062294654630715,-0.007486108357489085,-0.02149756595755445,-0.016438345332113802
20040413,-0.0010215833348794306,-0.019223917212440555,-0.014380527340926763,,-0.0170350309671507,-0.0045883282163317884,-0.7438678447419099,-0.00949573845283877,-0.01628095299657905,-0.013083551509656129,-0.024279438730724662,-0.015289649469029064,-0.022568508864103307,-0.017111927344193933
20040414,-0.04533248969507344,-0.025479196462808898,-0.02201654319635499,-0.015003593008007448,-0.01667156542791054,-0.020153548649407937,-0.01672247732885329,,-0.014287032309726402,-0.01381580037670363,-0.010950362377524751,-0.005682797957508839,-0.028070326189471657,-0.021551904868011007
20040415,-0.009521016437924829,-0.013770723558125808,-0.011531197550280743,-0.005151792645703849,-0.015841374906527487,-0.008794823719430009,-0.028842749281083317,-0.02227964805133987,-0.020456974845419265,-0.004868944009041008,-0.025480180361656196,-0.01423940721087252,-0.026868065392919235,-0.018668381409781006
20040416,-0.014636706578579996,-0.008556810961988107,-0.01907535392572369,-0.024788747391810334,-0.02374315489888546,-0.01571753753046659,-0.01713885195287998,-0.013427125342428459,-0.016322771480166864,-0.011219717515034963,-0.012824388297404954,-0.012296407649095762,-0.01639627743460382,-0.02906113402964646
20040419,-0.024190370854110334,-0.019561625971971343,-0.025690405367340782,-0.00831066270015604,-0.026658110538919505,-0.00902377494052753,-0.019895479472376076,-0.011861614274288806,-0.016023262361795593,,,,-0.018051885014149283,
20040420,-0.02105131513732275,-0.030802518278263545,-0.017836085840987084,-0.011373441417948115,-0.01983186996865488,-0.014420361683185539,,-0.025580162150037056,-0.010242338007136607,,,-0.025702080610877774,-0.010995768733867942,-0.014472230518537478
20040421,-0.019492187497524814,-0.023387768514333638,-0.01735672712795746,-0.018637639374451575,-0.016976932677269237,-0.011160801720686106,-0.026781788198153383,-0.01600956368947179,,-0.01746806928559354,,-0.014098744100335677,,-0.014174069895837235
20040422,-0.025114700485913938,,-0.020082750854821557,-0.014251870285408641,,-0.0209541112481758,-0.01715280861504162,-0.01942715171595228,-0.02286846638849354,-0.017349264734303985,-0.022673283383164978,-0.01643904868726731,-0.016626589305610867,-0.020046718952335247
20040423,-0.026316771743276936,-0.019731453316826318,-0.015978553924932973,-0.02275766488922286,-0.014120967134264636,-0.020381830060509365,,-0.019878649017330358,-0.024901783058757565,-0.016191321555771465,-0.021278460405231354,-0.017553584836899012,-0.01737051198999627,-0.025464922700873575
20040426,-0.007705866406316989,-0.01872989080989315,,-0.018252180879275853,-0.020431636010248742,-0.022770027491905098,-0.011540045305245744,,,,-0.01369404579072257,,-0.03427566384454582,-0.016409907972027044
20040427,0.00027256029307114275,-0.021346544403429535,-0.029605658582884855,-0.02042090889372917,-0.014264554911405616,-0.04723428189935133,-0.021835418055143857,-0.02272989207036563,-0.017303147627982268,-0.024586268313799495,-0.009669141956791732,-0.004822107798405029,-0.023333043108448415,-0.013856503729117278
20040428,-0.0313614608549294,-0.013176326596071068,-0.01499961255021931,-0.0126227232273395,-0.010792859244855298,-0.020551003835502357,-0.022928915675054035,-0.047050477733504806,,-0.026627939168618414,,-0.0059654743322930855,-0.015318113348851553,-0.017247020582498006
20040429,-0.014855624520899231,-0.014054751608787905,-0.023493192650030702,-0.012027347056509818,-0.013418988881662899,-0.01946605125215988,-0.009348778002173257,-0.02520086973269281,-0.0054623449157673865,-0.01048550710892357,-0.012207989410904063,-0.018772287067012217,-0.014307771138176486,-0.02355595430095695
20040430,0.0006603775113425631,-0.008067608680921677,0.00023938840189969808,-0.02645903548207554,-0.02812411058113745,-0.02036518406502355,-0.01593676797386276,,-0.017519022222647396,,,,-0.011657217899182752,-0.011411147056119645
20040503,-0.012596190227632992,-0.022075435830331985,-0.02387274756636049,-0.014707276775251776,,-0.012212313159131571,,,-0.014484314208878486,,,-0.0023746941239327357,-0.024051772604915,-0.021399460288506658
20040504,,-0.024896693714111184,-0.012631924653333146,,-0.0108859979525604,-0.009316558198466773,-0.0046422910240656035,,-0.012990799917363302,-0.016330915317811223,-0.0207569049302236,-0.03007347429963299,-0.014022834025361657,
20040505,,-0.02802727677490684,-0.026127472695814575,-0.01776903331456084,-0.02230632415971749,,-0.004974522000330023,-0.0393787749649559,,-0.02687457314390467,-0.022554318538034204,-0.03151727080680201,-0.032001449493457415,-0.014535612104779569
20040506,-0.05040750990239174,-0.013173657549824015,-0.013829499821341145,-0.013639916069607284,,-0.019770893937800293,-0.04047424995251045,-0.006686648687431771,-0.01818386994384661,,-0.010839355840664588,,-0.017969959971823865,-0.014986353061332747
20040507,-0.04444794939674739,-0.011763370481307234,-0.00809867609132192,,-0.02987895481599459,,-0.01571485857110609,,-0.015791058872844252,-0.013973569126789544,-0.0046218157172386275,-0.019532356560120423,-0.011934122852030292,-0.021661414092794685
20040510,-0.1055196041553159,-0.019871698261196988,-0.02613722266440772,-0.02595328737774561,-0.012567808851884573,-0.02724635713512295,-0.021831985241893764,-0.03740337326451491,-0.01702237730962902,-0.006637581295816322,-0.002431988737126749,-0.025271210231359212,-0.004194204544839249,-0.02721321502521161
20040511,0.0018126703492167076,-0.0181341375743376,-0.008596942723918264,-0.029897830263871508,-0.007909692848880628,-0.01685466369116259,,-0.018930016136536942,-0.01262357264841253,-0.019364990701390705,-0.01640165687176937,-0.016664246313437242,-0.008776329112775622,-0.012603642900916734
20040512,-0.029383388431959055,-0.020732437863716764,-0.009956522746901234,-0.04389703153144256,-0.002178222166664109,-0.010252496367996692,-0.01722747826383761,-0.0042253099864646825,-0.007437672970846601,-0.005979433588956185,-0.0014046207516229749,-0.03157153781519763,-0.014066294933849595,-0.021501527689920214
20040513,-0.029127129210236115,-0.003960237302166673,-0.022082857240671806,,,-0.01446224319485494,,-0.0395323411321895,-0.012538941717329194,,-0.017107347989208238,-0.027940067389252338,-0.03152600374146872,-0.011004286121910095
20040514,-0.006648586778313648,0.043759583564251914,-0.02561293707772294,-0.022028640141318244,,-0.013568040006929575,-0.020502556920455717,-0.021742807557107467,-0.021709828541117658,,-0.01061536080215944,-0.011724684918286377,0.0034463452833367976,-0.009439127799608205
20040517,-0.06961928913029852,-0.010918892126722389,-0.014786603037916738,-0.016334076026693678,,-0.009975930027473712,-0.009132634805731985,-0.004832554482427642,-0.0030113678758752482,-0.027565540946460187,-0.021291846307865236,-0.01616559605646109,-0.006598166884805412,-0.008226552863806339
20040518,0.024779575287294926,-0.012829592327428863,-0.00494274680250604,-0.0129738324559803,-0.016096847097728767,-0.014809863441476067,-0.024345802704970235,,,-0.012409222034763656,-0.017172591474193383,-0.012383082296044012,-0.01966446519929868,
20040519,0.06193880992536263,-0.01699711155291619,-0.016019303581180942,-0.021836461522984605,-0.010382310231322987,-0.01219114744857816,,-0.005080841102076905,-0.006948577224975806,-0.009047929993207245,-0.007668002991545915,0.010272063295298312,-0.005215860320982927,-0.009360932197395934
20040520,,-0.020608056474991594,-0.013061793185612628,-0.010580355249219051,-0.0016174792823699657,-0.008439569179960952,-0.010794120557216746,-0.020875357568591955,-0.019972158406797696,-0.011884355035922112,-0.010175937042881056,-0.011767456832543299,-0.013359987496644528,-0.003163387222230446
20040521,0.00775974572110198,-0.010696839853432743,-0.008407582215679959,-0.015757343168500523,0.007689286779431703,-0.008400468275051708,-0.01288541958263445,-0.03419738323503657,,-0.01874844596388484,0.0010208661224685722,-0.010497757508724444,-0.019779193967356928,-0.014357329930820362
20040524,0.012275629037219377,-0.017855809801994294,-0.011104866707980129,-0.010348431633752733,0.0016134543523230347,-0.006951964603850671,-0.01039528930129413,-0.021519557046923272,,-0.014703590676359457,,,,-0.010588068161044878
20040525,-0.02115009507241854,-0.013398128251622315,-0.022554954403849237,-0.0325259168608642,,-0.021952892486157498,-0.02951667118866277,-0.02932414554568488,-0.019943247351833226,-0.02208379378418004,-0.03163832813305695,-0.013096969965911726,-0.01215445762367085,-0.0119938302341413
20040526,-0.020011443501117908,-0.02867322453293597,-0.009451650830744757,-0.004873884131827603,-0.013361296996135641,,,,-0.008585373376616717,-0.015010766979982687,,-0.018960889269491733,-0.013578092156145439,-0.022087068209526595
20040527,-0.0005722437475738782,-0.015470241299759772,-0.017335250682137305,-0.013755154788317804,-0.011525156806110094,,0.006336572607222923,-0.014999628525162635,-0.012508993931044654,,-0.010521860207006725,,-0.009509301883442497,-0.009240794889470078
20040528,,-0.016972032108388248,-0.00568112996720295,,-0.012793295998080795,-0.004944382672367298,-0.009395711834446013,,-0.009964177303974546,-0.02263022353940709,-0.004817087232258377,-0.013806191776252141,-0.02134943101553566,-0.012749654186324243
20040601,-0.012069682999519826,-0.007356140949896681,0.012363321789005455,-0.007326923437932759,0.005370150912586519,-0.012308247192900556,-0.03427687445067419,,-0.01774891195593411,,-0.0030901905643862778,-0.010811868126642189,-0.014417086474345349,-0.010246632309124782
20040602,0.002376298252295593,-0.01578072974321955,-0.007646119017524776,0.006429056431902037,-0.007935271450751989,0.0033453372560713623,-0.023765474061988645,-0.00019102215968805347,-0.004453092610671972,-0.004788672056366461,-0.018016375433959224,-0.14268949087543237,-0.012512691513313337,-0.006182328098393525
20040603,-0.024918865763352574,,-0.01633083031047008,-0.013575796548516428,-0.006717192713507462,-0.00708743855696406,-0.006394352749448856,-0.0009256464481057318,-0.0040507760453090125,-0.0054559748653422654,-0.009151332501868042,-0.01739090254169595,-0.008360151345987412,-0.011363834297366277
20040604,0.02233889720849055,-0.01434206599834153,-0.02729765938942068,-0.01616019034334173,-0.02402083478580877,-0.007681899207861123,-0.010328567208455142,-0.00867537802014233,-0.02978624787982119,-0.012897804826869074,-0.017159977389672006,-0.010415508432781205,-0.0033953706091070118,0.000561325604509633
20040607,0.048191350061537075,-0.012065078477669123,-0.014677415931621602,-0.011815855250102144,-0.020738791695645055,-0.004120467010292581,-0.006624013006822121,0.0008153240948941297,-0.008788909445536059,-0.008458584024138719,-0.007952444476662462,-0.019629276749774063,-0.024362023281332294,-0.01323251339345791
